"Trace ID","Trace name","Start time","Duration"
be6fc959df3d435568bf8a70b52538ed,dss-prototype: /tracks,2022-04-21 01:49:55.996,10.7 ms
75a23c50a50c29c63c47fc421e29f080,dss-prototype: /tracks,2022-04-21 01:49:54.971,14.5 ms
103a04994f0cb0324650a4b669a54750,dss-prototype: /tracks,2022-04-21 01:49:53.955,8.93 ms
fa7898c185db935d0a1143534ac15e16,dss-prototype: /tracks,2022-04-21 01:49:52.937,8.85 ms
7d9a4ae10d09c2107d3dbdef56671d45,dss-prototype: /IAD,2022-04-21 01:49:51.401,526 ms
be2c0855db344014db57cfe0f095ce7f,dss-prototype: /RIC,2022-04-21 01:49:49.806,587 ms
754ee1ba483ea5b804b75f17dfb03f6b,dss-prototype: /tracks,2022-04-21 01:49:48.789,8.63 ms
497b17d951a0e03cef1436f9de667c7c,dss-prototype: /tracks,2022-04-21 01:49:47.771,9.61 ms
37812c439934c73cf6c230356cfb968a,dss-prototype: /tracks,2022-04-21 01:49:46.753,8.88 ms
13efca748fd22ac6cb0e27ec1327655a,dss-prototype: /tracks,2022-04-21 01:49:45.735,9.82 ms
f7e6c5cc090dae59573e7d9b8089b55f,dss-prototype: /tracks,2022-04-21 01:49:44.731,14.5 ms
a9d38ac1cf075643e0e4eae624e9055a,dss-prototype: /IAD,2022-04-21 01:49:43.213,510 ms
538bf01326cbbb8c9c576080fb849793,dss-prototype: /RIC,2022-04-21 01:49:41.679,526 ms
670e30cc5798a0996e4377995e38e0a7,dss-prototype: /tracks,2022-04-21 01:49:40.665,7.91 ms
b3757912d755f7911f7b57b7e6159fc5,dss-prototype: /tracks,2022-04-21 01:49:39.646,9.70 ms
af3800afd4fd9805b1896ce80c21d903,dss-prototype: /tracks,2022-04-21 01:49:38.628,8.55 ms
e421e21a65b3b9e2590a82bf447deb56,dss-prototype: /tracks,2022-04-21 01:49:37.606,13.5 ms
0739760df2a8e2de992a028b99de7538,dss-prototype: /tracks,2022-04-21 01:49:36.586,9.08 ms
051d87440f1707363ea6800b1d58402e,dss-prototype: /IAD,2022-04-21 01:49:35.024,554 ms
54ddb0c2099ed6764350e9304f15f9a4,dss-prototype: /RIC,2022-04-21 01:49:33.503,510 ms
2d6b91e45479f787ce2e90e85192f492,dss-prototype: /tracks,2022-04-21 01:49:32.489,7.93 ms
ca9c0a1f7f0c3716c7927790cee16233,dss-prototype: /tracks,2022-04-21 01:49:31.465,15.9 ms
414bc9374ab2c9ce6b79df74fd6a1781,dss-prototype: /tracks,2022-04-21 01:49:30.443,11.6 ms
40ed0478110d34414503bede51abf4d1,dss-prototype: /tracks,2022-04-21 01:49:29.420,14.0 ms
d1bbe298d7905913c2acc8540796b5da,dss-prototype: /tracks,2022-04-21 01:49:28.392,8.28 ms
706aba308fce2a1f72e225959e5b799a,dss-prototype: /IAD,2022-04-21 01:49:26.887,489 ms
c9d3254feba01f3d097242e2ababdf6e,dss-prototype: /RIC,2022-04-21 01:49:25.389,491 ms
5c1b6369c1e995f81b25f522199237e9,dss-prototype: /tracks,2022-04-21 01:49:24.368,14.1 ms
e37d011ebf90c2dae984e8b3a7e54dc4,dss-prototype: /tracks,2022-04-21 01:49:23.348,11.1 ms
4488c72ba337f91e3febad862e053b12,dss-prototype: /tracks,2022-04-21 01:49:22.333,8.48 ms
94bfcb0e3151270bd686d5b7566a8bb9,dss-prototype: /tracks,2022-04-21 01:49:21.303,21.3 ms
4b278d296b73c02c13d5addf3598dae3,dss-prototype: /tracks,2022-04-21 01:49:20.286,10.4 ms
28640a9d4f687cb2f73156a8badac66f,dss-prototype: /IAD,2022-04-21 01:49:18.741,537 ms
747fb03c8ed317ec8c296771301b4804,dss-prototype: /RIC,2022-04-21 01:49:16.976,755 ms
2e26ddb73275bb58bbef9bc750f0401d,dss-prototype: /tracks,2022-04-21 01:49:15.960,9.59 ms
e2eeac9de44c2ac2866b1dc0f3510216,dss-prototype: /tracks,2022-04-21 01:49:14.965,8.32 ms
b738af7aba1d4fc9cb2d3d61e6dac9c6,dss-prototype: /tracks,2022-04-21 01:49:13.944,10.4 ms
f03c4238e0364c76eac4cfb221bdc0f3,dss-prototype: /tracks,2022-04-21 01:49:12.923,8.53 ms
d58a03ad37226ac847ecf81ba02b1b76,dss-prototype: /tracks,2022-04-21 01:49:11.901,10.7 ms
a01763c8eceeeba3bd1537a440f89f1b,dss-prototype: /IAD,2022-04-21 01:49:10.377,518 ms
8453d1558ac04cb6fb83e5d2a462dabc,dss-prototype: /RIC,2022-04-21 01:49:08.784,583 ms
398339b4ed8c17f6c1f1460b297d7052,dss-prototype: /tracks,2022-04-21 01:49:07.758,15.9 ms
d4fc2c7570843c0958124bd01378a08c,dss-prototype: /tracks,2022-04-21 01:49:06.732,12.4 ms
96a7bdd59d1649a757cb36c7b1ea16c4,dss-prototype: /tracks,2022-04-21 01:49:05.702,21.9 ms
50f6aeb1442bde4a445183b48c443a9b,dss-prototype: /tracks,2022-04-21 01:49:04.674,10.1 ms
42b6fd360fa6b946ef8983fd6470c4b5,dss-prototype: /tracks,2022-04-21 01:49:03.657,9.34 ms
e9e8bbd9702dd0a02b6a64d558fd7aa8,dss-prototype: /IAD,2022-04-21 01:49:02.159,491 ms
f9033d23e096b2f9fb9658b93867c245,dss-prototype: /RIC,2022-04-21 01:49:00.651,502 ms
9e3f5bed744eccb3a4774e70a5895837,dss-prototype: /tracks,2022-04-21 01:48:59.635,8.59 ms
56e031b00c11eb8e0da57e28b713f9e1,dss-prototype: /tracks,2022-04-21 01:48:58.615,11.5 ms
fd89f38ad7bf4c702333fcd0094ef6ac,dss-prototype: /tracks,2022-04-21 01:48:57.598,9.87 ms
b0d7d320d1403d9948dd3166327bc8ef,dss-prototype: /tracks,2022-04-21 01:48:56.574,13.3 ms
aa009d1cfea94c8d8dae5994b05ee07a,dss-prototype: /tracks,2022-04-21 01:48:55.553,12.7 ms
596eb32183bbccc6a4662304e7361bdb,dss-prototype: /IAD,2022-04-21 01:48:53.903,642 ms
187acbdbcb43375df47d83db51e25b61,dss-prototype: /RIC,2022-04-21 01:48:52.325,572 ms
12d5a04dc7f09edd392bcba83e8db778,dss-prototype: /tracks,2022-04-21 01:48:51.310,8.98 ms
c52746ae9dafcc99e1d65230707c09bb,dss-prototype: /tracks,2022-04-21 01:48:50.283,14.0 ms
d56645af96dfd12d5c369e1b0fc56705,dss-prototype: /tracks,2022-04-21 01:48:49.266,10.6 ms
52836adba7fd42d2f33511eb40363d33,dss-prototype: /tracks,2022-04-21 01:48:48.247,12.4 ms
eb723180cf28ac06f275630517cbc6a6,dss-prototype: /tracks,2022-04-21 01:48:47.230,9.43 ms
d079557bd137ae354f1bbae6e41a525c,dss-prototype: /IAD,2022-04-21 01:48:45.723,499 ms
a8d7858d7ccb22007e6b2c0cef7006c3,dss-prototype: /RIC,2022-04-21 01:48:44.263,473 ms
0154c66c4f4867b97f527a3b9ab970a8,dss-prototype: /tracks,2022-04-21 01:48:43.242,11.8 ms
252f3d1f95b315904f28ecc61fe429e8,dss-prototype: /tracks,2022-04-21 01:48:42.225,9.39 ms
2db3eff651d1585a123636bfaf7d64ee,dss-prototype: /tracks,2022-04-21 01:48:41.208,7.97 ms
ac7d50a374a25b2eee3c4805b020b169,dss-prototype: /tracks,2022-04-21 01:48:40.192,9.46 ms
a29fec251712da3e9e6ef410c5e2d2ab,dss-prototype: /tracks,2022-04-21 01:48:39.160,23.4 ms
f9775b5a7d0600a6a81d77c3c28c651f,dss-prototype: /IAD,2022-04-21 01:48:37.616,535 ms
b2e328139acbb4d1376e466a795f1431,dss-prototype: /RIC,2022-04-21 01:48:36.077,529 ms
3ab4c68605898443309b0b12ecc2ffc0,dss-prototype: /tracks,2022-04-21 01:48:35.059,10.9 ms
28252090e64651839ab96064b696ea08,dss-prototype: /tracks,2022-04-21 01:48:34.040,10.3 ms
b520a562e58440e249be5d0856e4c63c,dss-prototype: /tracks,2022-04-21 01:48:33.018,15.3 ms
94d9d073b0867ba5607b6f1d01164747,dss-prototype: /tracks,2022-04-21 01:48:31.999,9.97 ms
3825112ca4f01baf6a792cae330098f2,dss-prototype: /tracks,2022-04-21 01:48:30.979,11.4 ms
12e2fe6fa641a6dafcdf28dc59ca2f7b,dss-prototype: /IAD,2022-04-21 01:48:29.391,581 ms
04f3eaa28dfeb4dafee95dcf4d5dc772,dss-prototype: /RIC,2022-04-21 01:48:27.870,514 ms
a8ea1f6367bd99a76e004427ea9728bc,dss-prototype: /tracks,2022-04-21 01:48:26.835,11.0 ms
a7e1a33a43f972fd9f96b7536b9fbaf4,dss-prototype: /tracks,2022-04-21 01:48:25.816,10.7 ms
bb83e53bbf70c8fc5d9e0a9d6264ca15,dss-prototype: /tracks,2022-04-21 01:48:24.800,8.69 ms

